,SP_surplus,target_lag_1,SE_surplus,DE_surplus,sin_hour,IT_green_energy_lag_1,SP_green_energy,DK_green_energy,SP_surplus_lag_1,DK_surplus,HU_surplus_lag_1,IT_green_energy_lag_24,IT_green_energy,PO_surplus,SP_green_energy_lag_1,DE_green_energy,HU_Load_monthly_mean,HU_surplus,target_lag_24,PO_green_energy_lag_24,DK_surplus_lag_2,PO_surplus_lag_3,NE_surplus,HU_surplus_lag_24,HU_green_energy_lag_24
5068,-49436.0,4.0,-642.0,-74007.0,0.966,8264.0,36392.0,1232.0,-51880.0,-1821.0,-11970.0,11200.0,12540.0,-11640.0,35504.0,81297.0,19180.0,-11256.0,4.0,2580.0,-1640.0,-10744.0,-33618.0,-14296.0,2474.0
5069,-43420.0,4.0,-892.0,-66337.0,1.0,12540.0,45812.0,1475.0,-49436.0,-1813.0,-11256.0,13350.0,15820.0,-12020.0,36392.0,101391.0,19170.0,-11110.0,4.0,3476.0,-1755.0,-10936.0,-33528.0,-14110.0,3374.0
5070,-34212.0,4.0,-523.0,-51256.0,0.966,15820.0,61128.0,1625.0,-43420.0,-1815.0,-11110.0,15040.0,17490.0,-11940.0,45812.0,126946.0,19170.0,-10984.0,4.0,4136.0,-1821.0,-11176.0,-32011.0,-13944.0,4100.0
5071,-28184.0,4.0,-346.0,-25630.0,0.866,17490.0,72540.0,1824.0,-34212.0,-1684.0,-10984.0,17340.0,18780.0,-11700.0,61128.0,161628.0,19170.0,-11090.0,4.0,4468.0,-1813.0,-11640.0,-31289.0,-14350.0,4188.0
5072,-28632.0,4.0,-527.0,-11688.0,0.707,18780.0,76456.0,1863.0,-28184.0,-1668.0,-11090.0,18960.0,19700.0,-11384.0,72540.0,181311.0,19150.0,-11000.0,4.0,4150.0,-1815.0,-12020.0,-32102.0,-15064.0,4030.0
5073,-31284.0,4.0,-534.0,-3859.0,0.5,19700.0,77268.0,1909.0,-28632.0,-1602.0,-11000.0,20020.0,20770.0,-11260.0,76456.0,187979.0,19150.0,-9840.0,4.0,4028.0,-1684.0,-11940.0,-30718.0,-14930.0,4028.0
5074,-37608.0,4.0,-84.0,-1263.0,0.2588,20770.0,75632.0,1509.0,-31284.0,-1995.0,-9840.0,19650.0,20740.0,-11170.0,77268.0,184672.0,19150.0,-9640.0,4.0,3806.0,-1668.0,-11700.0,-29744.0,-13784.0,3938.0
5075,-44028.0,4.0,-7.0,-9086.0,0.0,20740.0,71216.0,1415.0,-37608.0,-2028.0,-9640.0,18620.0,19710.0,-11310.0,75632.0,174189.0,19150.0,-10350.0,4.0,3496.0,-1602.0,-11384.0,-28556.0,-13420.0,3990.0
5076,-43892.0,4.0,-330.0,-25461.0,-0.2588,19710.0,69916.0,1418.0,-44028.0,-2082.0,-10350.0,15720.0,18180.0,-11820.0,71216.0,155357.0,19140.0,-11336.0,4.0,3216.0,-1995.0,-11260.0,-28975.0,-14000.0,3640.0
5077,-43196.0,4.0,-698.0,-48537.0,-0.5,18180.0,69424.0,1382.0,-43892.0,-2352.0,-11336.0,13760.0,15580.0,-12696.0,69916.0,130809.0,19140.0,-12450.0,4.0,2852.0,-2028.0,-11170.0,-29222.0,-14424.0,3164.0
5078,-43580.0,4.0,-951.0,-79143.0,-0.707,15580.0,68868.0,1234.0,-43196.0,-2536.0,-12450.0,11850.0,12350.0,-13790.0,69424.0,101993.0,19140.0,-13820.0,4.0,2648.0,-2082.0,-11310.0,-32156.0,-15140.0,2440.0
5079,-48540.0,4.0,-896.0,-105781.0,-0.866,12350.0,64672.0,1242.0,-43580.0,-2360.0,-13820.0,11310.0,9980.0,-14744.0,68868.0,76794.0,19140.0,-15260.0,4.0,2948.0,-2352.0,-11820.0,-33358.0,-16290.0,1536.0
5080,-56620.0,4.0,-736.0,-117774.0,-0.966,9980.0,57676.0,1157.0,-48540.0,-2264.0,-15260.0,9656.0,9850.0,-15070.0,64672.0,63403.0,19120.0,-16344.0,4.0,3144.0,-2536.0,-12696.0,-35471.0,-17100.0,1016.0
5081,-70148.0,4.0,-706.0,-119537.0,-1.0,9850.0,44972.0,1115.0,-56620.0,-2172.0,-16344.0,9360.0,10344.0,-15100.0,57676.0,58933.0,19120.0,-17280.0,4.0,3036.0,-2360.0,-13790.0,-37800.0,-17840.0,831.0
5082,-76304.0,4.0,-645.0,-117849.0,-0.966,10344.0,43292.0,1243.0,-70148.0,-1910.0,-17280.0,7704.0,8880.0,-14616.0,44972.0,61956.0,19120.0,-16900.0,4.0,2504.0,-2264.0,-14744.0,-40428.0,-17200.0,1033.0
5083,-71704.0,4.0,-500.0,-109382.0,-0.866,8880.0,46768.0,1553.0,-76304.0,-1448.0,-16900.0,6290.0,6916.0,-13976.0,43292.0,63797.0,19120.0,-15770.0,4.0,2486.0,-2172.0,-15070.0,-40067.0,-15940.0,1115.0
5084,-65404.0,4.0,-944.0,-96438.0,-0.707,6916.0,45748.0,1697.0,-71704.0,-1132.0,-15770.0,6404.0,5884.0,-13280.0,46768.0,66311.0,19120.0,-14696.0,4.0,2504.0,-1910.0,-15100.0,-39054.0,-14940.0,1066.0
5085,-61676.0,3.0,-1206.0,-85706.0,-0.5,5884.0,42116.0,1794.0,-65404.0,-930.0,-14696.0,5680.0,6080.0,-12890.0,45748.0,70184.0,19100.0,-13810.0,4.0,2436.0,-1448.0,-14616.0,-38107.0,-13850.0,1183.0
5086,-54624.0,3.0,-1281.0,-76440.0,-0.2588,6080.0,43016.0,1941.0,-61676.0,-743.0,-13810.0,5572.0,6210.0,-12680.0,42116.0,76360.0,19100.0,-13250.0,4.0,2334.0,-1132.0,-13976.0,-37420.0,-13050.0,1307.0
5087,-53568.0,3.0,-1422.0,-72527.0,0.0,6210.0,40200.0,1982.0,-54624.0,-638.0,-13250.0,5560.0,6732.0,-12800.0,43016.0,79857.0,13620.0,-12980.0,4.0,2292.0,-930.0,-13280.0,-37538.0,-12680.0,1241.0
5088,-54276.0,3.0,-1444.0,-76210.0,0.2588,6732.0,37056.0,2148.0,-53568.0,-482.0,-12980.0,5456.0,6904.0,-12930.0,40200.0,77192.0,13624.0,-12980.0,4.0,2300.0,-743.0,-12890.0,-37243.0,-12450.0,1303.0
5089,-56028.0,3.0,-1151.0,-89020.0,0.5,6904.0,34944.0,2320.0,-54276.0,-489.0,-12980.0,5580.0,6724.0,-13230.0,37056.0,71650.0,13816.0,-13540.0,4.0,2312.0,-638.0,-12680.0,-37278.0,-12344.0,1414.0
5090,-62156.0,3.0,-966.0,-109482.0,0.707,6724.0,31996.0,2372.0,-56028.0,-796.0,-13540.0,6096.0,6230.0,-15340.0,34944.0,67399.0,14140.0,-14420.0,4.0,2430.0,-482.0,-12800.0,-38051.0,-11940.0,1615.0
5091,-73864.0,3.0,-1203.0,-132100.0,0.866,6230.0,29076.0,2800.0,-62156.0,-861.0,-14420.0,8264.0,7650.0,-16640.0,31996.0,68761.0,14730.0,-15830.0,4.0,2778.0,-489.0,-12930.0,-40318.0,-11970.0,2084.0
5092,-79284.0,3.0,-1861.0,-134213.0,0.966,7650.0,30108.0,2540.0,-73864.0,-1583.0,-15830.0,12540.0,12390.0,-17040.0,29076.0,85428.0,15256.0,-15360.0,4.0,3100.0,-796.0,-13230.0,-42526.0,-11256.0,3290.0
5093,-79224.0,3.0,-2258.0,-120807.0,1.0,12390.0,38284.0,3492.0,-79284.0,-798.0,-15360.0,15820.0,14744.0,-16900.0,30108.0,110500.0,15670.0,-14230.0,4.0,3720.0,-861.0,-15340.0,-42813.0,-11110.0,4224.0
5094,-71108.0,3.0,-2352.0,-111510.0,0.966,14744.0,53288.0,3906.0,-79224.0,-526.0,-14230.0,17490.0,16270.0,-16216.0,38284.0,127310.0,16000.0,-13300.0,4.0,4440.0,-1583.0,-16640.0,-40902.0,-10984.0,4920.0
5095,-69236.0,3.0,-2106.0,-104911.0,0.866,16270.0,61532.0,4252.0,-71108.0,-231.0,-13300.0,18780.0,17660.0,-15820.0,53288.0,138591.0,16290.0,-12984.0,4.0,4990.0,-798.0,-17040.0,-37660.0,-11090.0,5250.0
5096,-69972.0,3.0,-1974.0,-98802.0,0.707,17660.0,65208.0,4424.0,-69236.0,4.0,-12984.0,19700.0,18220.0,-15630.0,61532.0,148414.0,16530.0,-12536.0,4.0,5360.0,-526.0,-16900.0,-35465.0,-11000.0,5268.0
5097,-69568.0,3.0,-1432.0,-92054.0,0.5,18220.0,69544.0,4510.0,-69972.0,61.0,-12536.0,20770.0,18530.0,-15480.0,65208.0,153492.0,16720.0,-11820.0,4.0,5276.0,-231.0,-16216.0,-34423.0,-9840.0,5856.0
5098,-69796.0,3.0,-1186.0,-81047.0,0.2588,18530.0,72624.0,4504.0,-69568.0,128.0,-11820.0,20740.0,18670.0,-15300.0,69544.0,161435.0,16850.0,-11250.0,4.0,5124.0,4.0,-15820.0,-33425.0,-9640.0,5880.0
5099,-69032.0,3.0,-789.0,-79056.0,0.0,18670.0,73680.0,4360.0,-69796.0,110.0,-11250.0,19710.0,18020.0,-15760.0,72624.0,160690.0,16980.0,-11900.0,4.0,4840.0,61.0,-15630.0,-32760.0,-10350.0,5240.0
5100,-67488.0,3.0,-650.0,-86528.0,-0.2588,18020.0,73036.0,3940.0,-69032.0,-246.0,-11900.0,18180.0,16880.0,-16056.0,73680.0,148747.0,17120.0,-13330.0,4.0,4296.0,128.0,-15480.0,-32271.0,-11336.0,4440.0
5101,-67484.0,3.0,-833.0,-101730.0,-0.5,16880.0,71740.0,3732.0,-67488.0,-563.0,-13330.0,15580.0,15630.0,-16820.0,73036.0,128656.0,17280.0,-15100.0,4.0,3556.0,110.0,-15300.0,-33985.0,-12450.0,3668.0
5102,-68792.0,3.0,-978.0,-124472.0,-0.707,15630.0,69008.0,3384.0,-67484.0,-797.0,-15100.0,12350.0,14350.0,-17520.0,71740.0,104693.0,17440.0,-16910.0,4.0,2762.0,-246.0,-15760.0,-37868.0,-13820.0,2588.0
5103,-69072.0,3.0,-935.0,-139119.0,-0.866,14350.0,66188.0,3098.0,-68792.0,-799.0,-16910.0,9980.0,12130.0,-18020.0,69008.0,86947.0,17620.0,-18820.0,4.0,1975.0,-563.0,-16056.0,-40945.0,-15260.0,1575.0
5104,-75088.0,3.0,-1146.0,-147726.0,-0.966,12130.0,57764.0,2532.0,-69072.0,-1060.0,-18820.0,9850.0,9740.0,-18660.0,66188.0,73201.0,17780.0,-19650.0,4.0,1942.0,-797.0,-16820.0,-44839.0,-16344.0,938.0
5105,-82744.0,3.0,-1278.0,-147863.0,-1.0,9740.0,48936.0,2172.0,-75088.0,-1167.0,-19650.0,10344.0,8160.0,-18560.0,57764.0,64226.0,17940.0,-20100.0,4.0,2042.0,-799.0,-17520.0,-47911.0,-17280.0,760.0
5106,-87464.0,4.0,-1041.0,-148207.0,-0.966,8160.0,44864.0,1951.0,-82744.0,-1337.0,-20100.0,8880.0,7000.0,-17390.0,48936.0,57214.0,18050.0,-19440.0,4.0,1860.0,-1060.0,-18020.0,-48386.0,-16900.0,739.0
5107,-81508.0,4.0,-345.0,-145621.0,-0.866,7000.0,45368.0,1804.0,-87464.0,-1305.0,-19440.0,6916.0,6468.0,-16376.0,44864.0,47405.0,18100.0,-18340.0,4.0,1362.0,-1167.0,-18660.0,-46515.0,-15770.0,695.0
5108,-73284.0,4.0,-634.0,-140243.0,-0.707,6468.0,45312.0,1700.0,-81508.0,-1267.0,-18340.0,5884.0,5396.0,-15240.0,45368.0,40526.0,18080.0,-17300.0,3.0,1145.0,-1337.0,-18560.0,-43790.0,-14696.0,687.0
5109,-72060.0,4.0,-470.0,-135490.0,-0.5,5396.0,40200.0,1604.0,-73284.0,-1237.0,-17300.0,6080.0,5360.0,-14610.0,45312.0,36290.0,18030.0,-16150.0,3.0,1035.0,-1305.0,-17390.0,-40514.0,-13810.0,676.0
5110,-69228.0,4.0,-308.0,-132315.0,-0.2588,5360.0,36264.0,1496.0,-72060.0,-1277.0,-16150.0,6210.0,5428.0,-14220.0,40200.0,33650.0,17950.0,-15210.0,3.0,947.0,-1267.0,-16376.0,-37674.0,-13250.0,660.0
5111,-67020.0,4.0,-51.0,-130193.0,0.0,5428.0,34160.0,1400.0,-69228.0,-1340.0,-15210.0,6732.0,5064.0,-14184.0,36264.0,33221.0,17860.0,-14700.0,3.0,970.0,-1237.0,-15240.0,-36418.0,-12980.0,645.0
5112,-66988.0,4.0,292.0,-127108.0,0.2588,5064.0,31676.0,1281.0,-67020.0,-1487.0,-14700.0,6904.0,4924.0,-14370.0,34160.0,36481.0,17760.0,-14690.0,3.0,956.0,-1277.0,-14610.0,-35891.0,-12980.0,653.0
5113,-70336.0,4.0,-226.0,-127343.0,0.5,4924.0,28036.0,1291.0,-66988.0,-1549.0,-14690.0,6724.0,4830.0,-14510.0,31676.0,41788.0,17680.0,-14980.0,3.0,1028.0,-1340.0,-14220.0,-34569.0,-13540.0,659.0
5114,-74724.0,4.0,-1415.0,-139520.0,0.707,4830.0,25648.0,1561.0,-70336.0,-1627.0,-14980.0,6230.0,5750.0,-16420.0,28036.0,42806.0,17630.0,-15470.0,3.0,1361.0,-1487.0,-14184.0,-33706.0,-14420.0,737.0
5115,-83816.0,4.0,-1704.0,-149128.0,0.866,5750.0,23848.0,1965.0,-74724.0,-1723.0,-15470.0,7650.0,8620.0,-17730.0,25648.0,55702.0,17650.0,-16420.0,3.0,2176.0,-1549.0,-14370.0,-33879.0,-15830.0,1242.0
5116,-86128.0,3.0,-1931.0,-140596.0,0.966,8620.0,26904.0,2400.0,-83816.0,-1597.0,-16420.0,12390.0,12760.0,-17730.0,23848.0,81965.0,17660.0,-15520.0,3.0,2904.0,-1627.0,-14510.0,-34167.0,-15360.0,2510.0
5117,-83092.0,3.0,-1949.0,-125825.0,1.0,12760.0,36584.0,2796.0,-86128.0,-1404.0,-15520.0,14744.0,14580.0,-17000.0,26904.0,110296.0,17700.0,-13740.0,3.0,3586.0,-1723.0,-16420.0,-33046.0,-14230.0,3916.0
5118,-77872.0,3.0,-1805.0,-96507.0,0.966,14580.0,48964.0,2592.0,-83092.0,-1756.0,-13740.0,16270.0,14856.0,-16020.0,36584.0,147400.0,17710.0,-12296.0,3.0,4296.0,-1597.0,-17730.0,-29668.0,-13300.0,4996.0
5119,-73908.0,4.0,-1349.0,-66611.0,0.866,14856.0,58776.0,2666.0,-77872.0,-1742.0,-12296.0,17660.0,14910.0,-15704.0,48964.0,182328.0,17730.0,-11144.0,3.0,4692.0,-1404.0,-17730.0,-26080.0,-12984.0,5656.0
5120,-72496.0,4.0,-1237.0,-43016.0,0.707,14910.0,64080.0,2860.0,-73908.0,-1488.0,-11144.0,18220.0,14670.0,-15600.0,58776.0,208452.0,17760.0,-11430.0,3.0,5000.0,-1756.0,-17000.0,-23248.0,-12536.0,6144.0
5121,-73452.0,3.0,-1091.0,-29741.0,0.5,14670.0,67752.0,3336.0,-72496.0,-1025.0,-11430.0,18530.0,15520.0,-15490.0,64080.0,220085.0,17810.0,-12630.0,3.0,5210.0,-1742.0,-16020.0,-22359.0,-11820.0,6764.0
5122,-74156.0,3.0,-1006.0,-21386.0,0.2588,15520.0,70000.0,3406.0,-73452.0,-904.0,-12630.0,18670.0,16160.0,-15390.0,67752.0,224832.0,17860.0,-13390.0,3.0,5010.0,-1488.0,-15704.0,-23342.0,-11250.0,6960.0
5123,-73644.0,4.0,-904.0,-25169.0,0.0,16160.0,70484.0,3076.0,-74156.0,-1260.0,-13390.0,18020.0,15890.0,-15810.0,70000.0,217650.0,17900.0,-13930.0,3.0,4744.0,-1025.0,-15600.0,-23001.0,-11900.0,6620.0
5124,-72120.0,4.0,-861.0,-41607.0,-0.2588,15890.0,70220.0,2826.0,-73644.0,-1470.0,-13930.0,16880.0,15064.0,-16530.0,70484.0,196108.0,17970.0,-14990.0,3.0,4516.0,-904.0,-15490.0,-22841.0,-13330.0,5704.0
5125,-71656.0,4.0,-1156.0,-69584.0,-0.5,15064.0,69812.0,3216.0,-72120.0,-1172.0,-14990.0,15630.0,13700.0,-17550.0,70220.0,162433.0,18030.0,-16280.0,3.0,3556.0,-1260.0,-15390.0,-25154.0,-15100.0,4428.0
5126,-73196.0,3.0,-856.0,-104182.0,-0.707,13700.0,66856.0,3858.0,-71656.0,-374.0,-16280.0,14350.0,12790.0,-18660.0,69812.0,123846.0,18100.0,-17860.0,3.0,2610.0,-1470.0,-15810.0,-29468.0,-16910.0,2968.0
5127,-74556.0,3.0,-684.0,-128531.0,-0.866,12790.0,62012.0,3820.0,-73196.0,-78.0,-17860.0,12130.0,12810.0,-19260.0,66856.0,95452.0,18160.0,-19580.0,3.0,2284.0,-1172.0,-16530.0,-32018.0,-18820.0,1544.0
5128,-79832.0,4.0,-151.0,-135863.0,-0.966,12810.0,54040.0,3552.0,-74556.0,-228.0,-19580.0,9740.0,10930.0,-19790.0,62012.0,83034.0,18240.0,-20240.0,3.0,1879.0,-374.0,-17550.0,-36404.0,-19650.0,882.0
5129,-89348.0,4.0,283.0,-138446.0,-1.0,10930.0,42912.0,3200.0,-79832.0,-416.0,-20240.0,8160.0,9500.0,-19520.0,54040.0,72724.0,18300.0,-20450.0,4.0,1649.0,-78.0,-18660.0,-39203.0,-20100.0,704.0
5130,-93776.0,4.0,426.0,-138535.0,-0.966,9500.0,38584.0,2992.0,-89348.0,-476.0,-20450.0,7000.0,7252.0,-18340.0,42912.0,67165.0,18350.0,-19620.0,4.0,1407.0,-228.0,-19260.0,-40973.0,-19440.0,694.0
5131,-88280.0,4.0,801.0,-134069.0,-0.866,7252.0,38760.0,2680.0,-93776.0,-557.0,-19620.0,6468.0,6076.0,-16740.0,38584.0,58584.0,18370.0,-18340.0,4.0,989.0,-416.0,-19790.0,-40066.0,-18340.0,707.0
5132,-81540.0,3.0,-247.0,-128929.0,-0.707,6076.0,36948.0,2812.0,-88280.0,-237.0,-18340.0,5396.0,5164.0,-15370.0,38760.0,50122.0,18370.0,-17310.0,4.0,981.0,-476.0,-19520.0,-38623.0,-17300.0,698.0
5133,-79144.0,3.0,-450.0,-123502.0,-0.5,5164.0,34464.0,2728.0,-81540.0,-202.0,-17310.0,5360.0,5504.0,-14580.0,36948.0,47482.0,18340.0,-16150.0,4.0,975.0,-557.0,-18340.0,-36739.0,-16150.0,721.0
5134,-73348.0,3.0,-391.0,-115743.0,-0.2588,5504.0,33236.0,2764.0,-79144.0,-72.0,-16150.0,5428.0,6000.0,-14296.0,34464.0,49211.0,18290.0,-15230.0,4.0,1031.0,-237.0,-16740.0,-35481.0,-15210.0,799.0
5135,-69900.0,3.0,-342.0,-107264.0,0.0,6000.0,32276.0,2832.0,-73348.0,12.0,-15230.0,5064.0,6256.0,-14350.0,33236.0,54815.0,18220.0,-14790.0,4.0,1081.0,-202.0,-15370.0,-35173.0,-14700.0,753.0
5136,-67456.0,3.0,-622.0,-104625.0,0.2588,6256.0,31604.0,2962.0,-69900.0,64.0,-14790.0,4924.0,6320.0,-14510.0,32276.0,58940.0,18180.0,-14680.0,4.0,857.0,-72.0,-14580.0,-35229.0,-14690.0,697.0
5137,-67128.0,3.0,-84.0,-107298.0,0.5,6320.0,31168.0,3274.0,-67456.0,280.0,-14680.0,4830.0,6276.0,-14550.0,31604.0,62816.0,18130.0,-15060.0,4.0,896.0,12.0,-14296.0,-34933.0,-14980.0,760.0
5138,-69420.0,4.0,-210.0,-119255.0,0.707,6276.0,30604.0,3004.0,-67128.0,-366.0,-15060.0,5750.0,5948.0,-16370.0,31168.0,65210.0,18100.0,-15720.0,4.0,1167.0,64.0,-14350.0,-35321.0,-15470.0,892.0
5139,-75652.0,3.0,-221.0,-132663.0,0.866,5948.0,31760.0,3590.0,-69420.0,-190.0,-15720.0,8620.0,7996.0,-17440.0,30604.0,75181.0,18100.0,-16700.0,3.0,1812.0,280.0,-14510.0,-36788.0,-16420.0,1460.0
5140,-80324.0,3.0,-587.0,-130395.0,0.966,7996.0,32188.0,3750.0,-75652.0,-319.0,-16700.0,12760.0,12456.0,-17280.0,31760.0,96108.0,18110.0,-15800.0,3.0,3016.0,-366.0,-14550.0,-37464.0,-15520.0,2924.0
5141,-80404.0,3.0,-732.0,-115399.0,1.0,12456.0,38028.0,4088.0,-80324.0,-113.0,-15800.0,14580.0,13800.0,-16590.0,32188.0,121471.0,18130.0,-14050.0,3.0,3960.0,-190.0,-16370.0,-36311.0,-13740.0,4670.0
5142,-74156.0,3.0,-832.0,-92605.0,0.966,13800.0,51232.0,4480.0,-80404.0,85.0,-14050.0,14856.0,14460.0,-15490.0,38028.0,153071.0,18130.0,-12820.0,4.0,5060.0,-319.0,-17440.0,-34016.0,-12296.0,6172.0
5143,-68404.0,3.0,-480.0,-63333.0,0.866,14460.0,62704.0,4496.0,-74156.0,49.0,-12820.0,14910.0,14900.0,-15224.0,51232.0,190390.0,18140.0,-11660.0,4.0,5730.0,-113.0,-17280.0,-30679.0,-11144.0,7230.0
5144,-66628.0,3.0,-380.0,-39046.0,0.707,14900.0,68060.0,4560.0,-68404.0,25.0,-11660.0,14670.0,15180.0,-15190.0,62704.0,218201.0,18160.0,-11416.0,3.0,5610.0,85.0,-16590.0,-27583.0,-11430.0,7290.0
5145,-70776.0,3.0,-527.0,-30008.0,0.5,15180.0,68932.0,4310.0,-66628.0,-294.0,-11416.0,15520.0,15700.0,-15230.0,68060.0,226594.0,18190.0,-12110.0,3.0,5730.0,49.0,-15490.0,-25801.0,-12630.0,6696.0
5146,-70060.0,3.0,-509.0,-29000.0,0.2588,15700.0,72852.0,4536.0,-70776.0,13.0,-12110.0,16160.0,15520.0,-15210.0,68932.0,223599.0,18200.0,-12260.0,4.0,5584.0,25.0,-15224.0,-25992.0,-13390.0,6110.0
5147,-67792.0,3.0,-473.0,-37609.0,0.0,15520.0,75060.0,4176.0,-70060.0,-165.0,-12260.0,15890.0,15040.0,-15740.0,72852.0,209019.0,18240.0,-13160.0,4.0,5230.0,-294.0,-15190.0,-27352.0,-13930.0,5896.0
5148,-67376.0,3.0,-550.0,-54908.0,-0.2588,15040.0,73828.0,4032.0,-67792.0,-168.0,-13160.0,15064.0,13810.0,-16780.0,75060.0,185694.0,18270.0,-14510.0,4.0,4324.0,13.0,-15230.0,-29418.0,-14990.0,5044.0
5149,-66428.0,3.0,-981.0,-83369.0,-0.5,13810.0,73500.0,3348.0,-67376.0,-928.0,-14510.0,13700.0,13320.0,-17980.0,73828.0,150551.0,18300.0,-16290.0,3.0,3254.0,-165.0,-15210.0,-33260.0,-16280.0,4066.0
5150,-65944.0,4.0,-1093.0,-114233.0,-0.707,13320.0,72124.0,2944.0,-66428.0,-1220.0,-16290.0,12790.0,12600.0,-19000.0,73500.0,116357.0,18350.0,-18270.0,3.0,1837.0,-168.0,-15740.0,-38536.0,-17860.0,2756.0
5151,-64396.0,4.0,-874.0,-138448.0,-0.866,12600.0,70452.0,2360.0,-65944.0,-1576.0,-18270.0,12810.0,12540.0,-19340.0,72124.0,89451.0,18400.0,-20080.0,4.0,1272.0,-928.0,-16780.0,-43078.0,-19580.0,1475.0
5152,-65672.0,4.0,-1112.0,-148249.0,-0.966,12540.0,66616.0,1964.0,-64396.0,-1724.0,-20080.0,10930.0,11520.0,-19400.0,70452.0,74359.0,18450.0,-20830.0,4.0,1079.0,-1220.0,-17980.0,-47466.0,-20240.0,842.0
5153,-75684.0,4.0,-1066.0,-153950.0,-1.0,11520.0,54468.0,1601.0,-65672.0,-1924.0,-20830.0,9500.0,9730.0,-18240.0,66616.0,60815.0,18500.0,-21170.0,4.0,1068.0,-1576.0,-19000.0,-50255.0,-20450.0,764.0
5154,-83068.0,4.0,-795.0,-153428.0,-0.966,9730.0,46280.0,1429.0,-75684.0,-2045.0,-21170.0,7252.0,8216.0,-17280.0,54468.0,54810.0,18540.0,-20300.0,4.0,752.0,-1724.0,-19340.0,-51245.0,-19620.0,818.0
5155,-77956.0,4.0,-1205.0,-151026.0,-0.866,8216.0,46604.0,1226.0,-83068.0,-2023.0,-20300.0,6076.0,7012.0,-15300.0,46280.0,44444.0,18560.0,-19120.0,3.0,823.0,-1924.0,-19400.0,-50077.0,-18340.0,906.0
5156,-71188.0,4.0,-1052.0,-145415.0,-0.707,7012.0,45224.0,1104.0,-77956.0,-1920.0,-19120.0,5164.0,4724.0,-13680.0,46604.0,36388.0,18560.0,-17950.0,3.0,953.0,-2045.0,-18240.0,-47424.0,-17310.0,863.0
5157,-65964.0,4.0,-1315.0,-136299.0,-0.5,4724.0,44724.0,992.0,-71188.0,-1928.0,-17950.0,5504.0,4740.0,-13020.0,45224.0,37041.0,18540.0,-16660.0,3.0,1043.0,-2023.0,-17280.0,-44235.0,-16150.0,829.0
5158,-62560.0,4.0,-1860.0,-123455.0,-0.2588,4740.0,41620.0,927.0,-65964.0,-1918.0,-16660.0,6000.0,6416.0,-12950.0,44724.0,43931.0,18510.0,-15630.0,3.0,1002.0,-1920.0,-15300.0,-42376.0,-15230.0,772.0
5159,-61692.0,4.0,-1863.0,-111285.0,0.0,6416.0,38664.0,911.0,-62560.0,-1889.0,-15630.0,6256.0,7504.0,-13030.0,41620.0,53064.0,18460.0,-15100.0,3.0,870.0,-1928.0,-13680.0,-41283.0,-14790.0,728.0
5160,-62740.0,4.0,-1638.0,-102956.0,0.2588,7504.0,35032.0,1041.0,-61692.0,-1772.0,-15100.0,6320.0,7350.0,-13340.0,38664.0,61865.0,18430.0,-14940.0,3.0,832.0,-1918.0,-13020.0,-40977.0,-14680.0,695.0
5161,-64900.0,4.0,-667.0,-104970.0,0.5,7350.0,31764.0,1311.0,-62740.0,-1584.0,-14940.0,6276.0,6176.0,-13540.0,35032.0,64689.0,18400.0,-15310.0,4.0,934.0,-1889.0,-12950.0,-40802.0,-15060.0,658.0
5162,-67328.0,4.0,-1293.0,-120509.0,0.707,6176.0,31284.0,1540.0,-64900.0,-1714.0,-15310.0,5948.0,4656.0,-15470.0,31764.0,62959.0,18370.0,-15860.0,3.0,1327.0,-1772.0,-13030.0,-41119.0,-15720.0,772.0
5163,-74996.0,4.0,-1671.0,-139350.0,0.866,4656.0,30620.0,1740.0,-67328.0,-1993.0,-15860.0,7996.0,6624.0,-17040.0,31284.0,67495.0,18370.0,-16750.0,3.0,2100.0,-1584.0,-13340.0,-42460.0,-16700.0,1412.0
5164,-79628.0,3.0,-2352.0,-137204.0,0.966,6624.0,31088.0,2096.0,-74996.0,-1989.0,-16750.0,12456.0,10856.0,-17220.0,30620.0,87583.0,18380.0,-15830.0,3.0,3510.0,-1714.0,-13540.0,-44250.0,-15800.0,2936.0
5165,-76640.0,3.0,-2676.0,-126754.0,1.0,10856.0,39864.0,2616.0,-79628.0,-1677.0,-15830.0,13800.0,13050.0,-16160.0,31088.0,110378.0,18380.0,-14110.0,3.0,4696.0,-1993.0,-15470.0,-44308.0,-14050.0,4776.0
5166,-69544.0,3.0,-2878.0,-110583.0,0.966,13050.0,54108.0,2980.0,-76640.0,-1444.0,-14110.0,14460.0,14100.0,-15224.0,39864.0,132566.0,18400.0,-12630.0,3.0,5724.0,-1989.0,-17040.0,-42090.0,-12820.0,6110.0
5167,-63860.0,3.0,-2796.0,-95645.0,0.866,14100.0,65436.0,2928.0,-69544.0,-1584.0,-12630.0,14900.0,14984.0,-14540.0,54108.0,153339.0,18400.0,-11736.0,3.0,6410.0,-1677.0,-17220.0,-38993.0,-11660.0,7180.0
5168,-60464.0,3.0,-2632.0,-78749.0,0.707,14984.0,72480.0,2836.0,-63860.0,-1649.0,-11736.0,15180.0,15384.0,-14270.0,65436.0,175384.0,18420.0,-11540.0,3.0,6536.0,-1444.0,-16160.0,-41162.0,-11416.0,7620.0
